lev,Times,bnds,south_north,west_east,Times_bnds,lon,lat,CO
1.0,20190701.229166668,0,44,41,20190101.0,18.1,49.4,176.08104
1.0,20190701.229166668,0,44,42,20190101.0,18.2,49.4,176.31598
1.0,20190701.229166668,0,44,43,20190101.0,18.3,49.4,177.53325
1.0,20190701.229166668,0,44,44,20190101.0,18.4,49.4,177.50592
1.0,20190701.229166668,0,44,45,20190101.0,18.5,49.4,176.75127
1.0,20190701.229166668,0,44,46,20190101.0,18.6,49.4,178.20177
1.0,20190701.229166668,0,44,47,20190101.0,18.7,49.4,180.83174
1.0,20190701.229166668,0,44,48,20190101.0,18.8,49.4,180.49954
1.0,20190701.229166668,0,44,49,20190101.0,18.9,49.4,178.32172
1.0,20190701.229166668,0,44,50,20190101.0,19.0,49.4,176.01291
1.0,20190701.229166668,0,44,51,20190101.0,19.1,49.4,174.53027
1.0,20190701.229166668,0,44,52,20190101.0,19.2,49.4,174.53378
1.0,20190701.229166668,0,44,53,20190101.0,19.3,49.4,174.40283
1.0,20190701.229166668,0,44,54,20190101.0,19.4,49.4,174.0845
1.0,20190701.229166668,0,44,55,20190101.0,19.5,49.4,174.09077
1.0,20190701.229166668,0,44,56,20190101.0,19.6,49.4,172.925
1.0,20190701.229166668,0,44,57,20190101.0,19.7,49.4,173.59315
1.0,20190701.229166668,0,44,58,20190101.0,19.8,49.4,175.13763
1.0,20190701.229166668,0,44,59,20190101.0,19.9,49.4,179.94635
1.0,20190701.229166668,0,44,60,20190101.0,20.0,49.4,181.97116
1.0,20190701.229166668,0,44,61,20190101.0,20.1,49.4,179.03093
1.0,20190701.229166668,0,44,62,20190101.0,20.2,49.4,175.22278
1.0,20190701.229166668,0,44,63,20190101.0,20.3,49.4,173.37053
1.0,20190701.229166668,0,44,64,20190101.0,20.4,49.4,173.36766
1.0,20190701.229166668,0,44,65,20190101.0,20.5,49.4,173.1766
1.0,20190701.229166668,0,44,66,20190101.0,20.6,49.4,173.62732
1.0,20190701.229166668,0,44,67,20190101.0,20.7,49.4,173.86208
1.0,20190701.229166668,0,44,68,20190101.0,20.8,49.4,172.57634
1.0,20190701.229166668,0,44,69,20190101.0,20.9,49.4,173.83945
1.0,20190701.229166668,0,44,70,20190101.0,21.0,49.4,175.00182
1.0,20190701.229166668,0,44,71,20190101.0,21.1,49.4,172.06969
1.0,20190701.229166668,0,44,72,20190101.0,21.2,49.4,171.23515
1.0,20190701.229166668,0,44,73,20190101.0,21.3,49.4,168.05106
1.0,20190701.229166668,0,44,74,20190101.0,21.4,49.4,165.70341
1.0,20190701.229166668,0,44,75,20190101.0,21.5,49.4,165.14944
1.0,20190701.229166668,0,44,76,20190101.0,21.6,49.4,163.8226
1.0,20190701.229166668,0,44,77,20190101.0,21.7,49.4,163.28386
1.0,20190701.229166668,0,44,78,20190101.0,21.8,49.4,162.94049
1.0,20190701.229166668,0,44,79,20190101.0,21.9,49.4,161.05626
1.0,20190701.229166668,0,44,80,20190101.0,22.0,49.4,161.1156
1.0,20190701.229166668,0,44,81,20190101.0,22.1,49.4,161.78836
1.0,20190701.229166668,0,44,82,20190101.0,22.2,49.4,160.47359
1.0,20190701.229166668,0,44,83,20190101.0,22.3,49.4,160.45456
1.0,20190701.229166668,0,44,84,20190101.0,22.4,49.4,158.91537
1.0,20190701.229166668,0,44,85,20190101.0,22.5,49.4,153.20276
1.0,20190701.229166668,0,44,86,20190101.0,22.6,49.4,150.27304
1.0,20190701.229166668,0,44,87,20190101.0,22.7,49.4,149.50938
1.0,20190701.229166668,0,44,88,20190101.0,22.8,49.4,147.06424
1.0,20190701.229166668,0,44,89,20190101.0,22.9,49.4,146.64589
1.0,20190701.229166668,0,44,90,20190101.0,23.0,49.4,145.3664
1.0,20190701.229166668,0,44,91,20190101.0,23.1,49.4,144.55049
1.0,20190701.229166668,0,44,92,20190101.0,23.2,49.4,144.89374
1.0,20190701.229166668,0,44,93,20190101.0,23.3,49.4,145.77533
1.0,20190701.229166668,0,44,94,20190101.0,23.4,49.4,148.81487
1.0,20190701.229166668,0,44,95,20190101.0,23.5,49.4,160.60667
1.0,20190701.229166668,0,44,96,20190101.0,23.6,49.4,153.35657
1.0,20190701.229166668,0,44,97,20190101.0,23.7,49.4,146.59439
1.0,20190701.229166668,0,44,98,20190101.0,23.8,49.4,147.559
1.0,20190701.229166668,0,44,99,20190101.0,23.9,49.4,149.92755
1.0,20190701.229166668,0,44,100,20190101.0,24.0,49.4,150.38394
1.0,20190701.229166668,0,44,101,20190101.0,24.1,49.4,149.07068
1.0,20190701.229166668,0,44,102,20190101.0,24.2,49.4,148.60095
1.0,20190701.229166668,0,44,103,20190101.0,24.3,49.4,147.39851
1.0,20190701.229166668,0,44,104,20190101.0,24.4,49.4,146.66312
1.0,20190701.229166668,0,44,105,20190101.0,24.5,49.4,146.66455
1.0,20190701.229166668,0,44,106,20190101.0,24.6,49.4,146.34956
1.0,20190701.229166668,0,44,107,20190101.0,24.7,49.4,146.4206
1.0,20190701.229166668,0,44,108,20190101.0,24.8,49.4,146.69519
1.0,20190701.229166668,0,44,109,20190101.0,24.9,49.4,147.2374
1.0,20190701.229166668,0,44,110,20190101.0,25.0,49.4,147.07434
1.0,20190701.229166668,0,45,0,20190101.0,14.0,49.5,158.31033
1.0,20190701.229166668,0,45,1,20190101.0,14.1,49.5,159.09564
1.0,20190701.229166668,0,45,2,20190101.0,14.2,49.5,156.33083
1.0,20190701.229166668,0,45,3,20190101.0,14.3,49.5,156.09381
1.0,20190701.229166668,0,45,4,20190101.0,14.4,49.5,155.26035
1.0,20190701.229166668,0,45,5,20190101.0,14.5,49.5,155.14796
1.0,20190701.229166668,0,45,6,20190101.0,14.6,49.5,159.38788
1.0,20190701.229166668,0,45,7,20190101.0,14.7,49.5,162.82323
1.0,20190701.229166668,0,45,8,20190101.0,14.8,49.5,161.36679
1.0,20190701.229166668,0,45,9,20190101.0,14.9,49.5,161.38652
1.0,20190701.229166668,0,45,10,20190101.0,15.0,49.5,159.79305
1.0,20190701.229166668,0,45,11,20190101.0,15.1,49.5,162.9836
1.0,20190701.229166668,0,45,12,20190101.0,15.2,49.5,171.87529
1.0,20190701.229166668,0,45,13,20190101.0,15.3,49.5,177.08495
1.0,20190701.229166668,0,45,14,20190101.0,15.4,49.5,177.19763
1.0,20190701.229166668,0,45,15,20190101.0,15.5,49.5,176.2332
1.0,20190701.229166668,0,45,16,20190101.0,15.6,49.5,176.98347
1.0,20190701.229166668,0,45,17,20190101.0,15.7,49.5,175.93176
1.0,20190701.229166668,0,45,18,20190101.0,15.8,49.5,174.64532
1.0,20190701.229166668,0,45,19,20190101.0,15.9,49.5,173.36475
1.0,20190701.229166668,0,45,20,20190101.0,16.0,49.5,172.32843
1.0,20190701.229166668,0,45,21,20190101.0,16.1,49.5,170.37048
1.0,20190701.229166668,0,45,22,20190101.0,16.2,49.5,170.15668
1.0,20190701.229166668,0,45,23,20190101.0,16.3,49.5,169.866
1.0,20190701.229166668,0,45,24,20190101.0,16.4,49.5,169.63445
1.0,20190701.229166668,0,45,25,20190101.0,16.5,49.5,170.03873
1.0,20190701.229166668,0,45,26,20190101.0,16.6,49.5,170.24243
1.0,20190701.229166668,0,45,27,20190101.0,16.7,49.5,167.98529
1.0,20190701.229166668,0,45,28,20190101.0,16.8,49.5,165.50981
1.0,20190701.229166668,0,45,29,20190101.0,16.9,49.5,165.58334
1.0,20190701.229166668,0,45,30,20190101.0,17.0,49.5,168.01266
1.0,20190701.229166668,0,45,31,20190101.0,17.1,49.5,173.12598
1.0,20190701.229166668,0,45,32,20190101.0,17.2,49.5,169.79599
1.0,20190701.229166668,0,45,33,20190101.0,17.3,49.5,166.71362
1.0,20190701.229166668,0,45,34,20190101.0,17.4,49.5,164.80283
1.0,20190701.229166668,0,45,35,20190101.0,17.5,49.5,168.30382
1.0,20190701.229166668,0,45,36,20190101.0,17.6,49.5,167.14597
1.0,20190701.229166668,0,45,37,20190101.0,17.7,49.5,167.6854
1.0,20190701.229166668,0,45,38,20190101.0,17.8,49.5,170.14973
1.0,20190701.229166668,0,45,39,20190101.0,17.9,49.5,171.84169
1.0,20190701.229166668,0,45,40,20190101.0,18.0,49.5,179.56534
1.0,20190701.229166668,0,45,41,20190101.0,18.1,49.5,181.202
1.0,20190701.229166668,0,45,42,20190101.0,18.2,49.5,183.881
1.0,20190701.229166668,0,45,43,20190101.0,18.3,49.5,189.7115
1.0,20190701.229166668,0,45,44,20190101.0,18.4,49.5,188.76334
1.0,20190701.229166668,0,45,45,20190101.0,18.5,49.5,186.07782
1.0,20190701.229166668,0,45,46,20190101.0,18.6,49.5,189.03334
1.0,20190701.229166668,0,45,47,20190101.0,18.7,49.5,194.44363
1.0,20190701.229166668,0,45,48,20190101.0,18.8,49.5,189.96252
1.0,20190701.229166668,0,45,49,20190101.0,18.9,49.5,185.8907
1.0,20190701.229166668,0,45,50,20190101.0,19.0,49.5,182.33401
1.0,20190701.229166668,0,45,51,20190101.0,19.1,49.5,181.32025
1.0,20190701.229166668,0,45,52,20190101.0,19.2,49.5,180.71664
1.0,20190701.229166668,0,45,53,20190101.0,19.3,49.5,179.4815
1.0,20190701.229166668,0,45,54,20190101.0,19.4,49.5,178.89221
1.0,20190701.229166668,0,45,55,20190101.0,19.5,49.5,177.75044
1.0,20190701.229166668,0,45,56,20190101.0,19.6,49.5,177.29291
1.0,20190701.229166668,0,45,57,20190101.0,19.7,49.5,177.91357
1.0,20190701.229166668,0,45,58,20190101.0,19.8,49.5,179.51302
1.0,20190701.229166668,0,45,59,20190101.0,19.9,49.5,183.20464
1.0,20190701.229166668,0,45,60,20190101.0,20.0,49.5,183.72665
1.0,20190701.229166668,0,45,61,20190101.0,20.1,49.5,181.29364
1.0,20190701.229166668,0,45,62,20190101.0,20.2,49.5,178.30513
1.0,20190701.229166668,0,45,63,20190101.0,20.3,49.5,178.46931
1.0,20190701.229166668,0,45,64,20190101.0,20.4,49.5,180.16632
1.0,20190701.229166668,0,45,65,20190101.0,20.5,49.5,180.60855
1.0,20190701.229166668,0,45,66,20190101.0,20.6,49.5,181.55963
1.0,20190701.229166668,0,45,67,20190101.0,20.7,49.5,181.6747
1.0,20190701.229166668,0,45,68,20190101.0,20.8,49.5,178.5915
1.0,20190701.229166668,0,45,69,20190101.0,20.9,49.5,178.34607
1.0,20190701.229166668,0,45,70,20190101.0,21.0,49.5,177.8371
1.0,20190701.229166668,0,45,71,20190101.0,21.1,49.5,175.86446
1.0,20190701.229166668,0,45,72,20190101.0,21.2,49.5,174.73279
1.0,20190701.229166668,0,45,73,20190101.0,21.3,49.5,171.2463
1.0,20190701.229166668,0,45,74,20190101.0,21.4,49.5,169.51642
1.0,20190701.229166668,0,45,75,20190101.0,21.5,49.5,170.4215
1.0,20190701.229166668,0,45,76,20190101.0,21.6,49.5,171.18892
1.0,20190701.229166668,0,45,77,20190101.0,21.7,49.5,172.74715
1.0,20190701.229166668,0,45,78,20190101.0,21.8,49.5,173.10512
1.0,20190701.229166668,0,45,79,20190101.0,21.9,49.5,169.45139
1.0,20190701.229166668,0,45,80,20190101.0,22.0,49.5,166.44064
1.0,20190701.229166668,0,45,81,20190101.0,22.1,49.5,167.27368
1.0,20190701.229166668,0,45,82,20190101.0,22.2,49.5,168.02908
1.0,20190701.229166668,0,45,83,20190101.0,22.3,49.5,166.79126
1.0,20190701.229166668,0,45,84,20190101.0,22.4,49.5,163.34251
1.0,20190701.229166668,0,45,85,20190101.0,22.5,49.5,156.77574
1.0,20190701.229166668,0,45,86,20190101.0,22.6,49.5,153.02666
1.0,20190701.229166668,0,45,87,20190101.0,22.7,49.5,150.01944
1.0,20190701.229166668,0,45,88,20190101.0,22.8,49.5,148.2005
1.0,20190701.229166668,0,45,89,20190101.0,22.9,49.5,146.56215
1.0,20190701.229166668,0,45,90,20190101.0,23.0,49.5,145.90599
1.0,20190701.229166668,0,45,91,20190101.0,23.1,49.5,146.70007
1.0,20190701.229166668,0,45,92,20190101.0,23.2,49.5,150.11755
1.0,20190701.229166668,0,45,93,20190101.0,23.3,49.5,146.00488
1.0,20190701.229166668,0,45,94,20190101.0,23.4,49.5,146.46696
1.0,20190701.229166668,0,45,95,20190101.0,23.5,49.5,148.92369
1.0,20190701.229166668,0,45,96,20190101.0,23.6,49.5,147.5079
1.0,20190701.229166668,0,45,97,20190101.0,23.7,49.5,145.7118
1.0,20190701.229166668,0,45,98,20190101.0,23.8,49.5,147.2068
1.0,20190701.229166668,0,45,99,20190101.0,23.9,49.5,149.20247
1.0,20190701.229166668,0,45,100,20190101.0,24.0,49.5,150.84984
1.0,20190701.229166668,0,45,101,20190101.0,24.1,49.5,149.52248
1.0,20190701.229166668,0,45,102,20190101.0,24.2,49.5,149.17407
1.0,20190701.229166668,0,45,103,20190101.0,24.3,49.5,147.89915
1.0,20190701.229166668,0,45,104,20190101.0,24.4,49.5,146.6746
1.0,20190701.229166668,0,45,105,20190101.0,24.5,49.5,146.74098
1.0,20190701.229166668,0,45,106,20190101.0,24.6,49.5,146.61687
1.0,20190701.229166668,0,45,107,20190101.0,24.7,49.5,146.40344
1.0,20190701.229166668,0,45,108,20190101.0,24.8,49.5,147.08232
1.0,20190701.229166668,0,45,109,20190101.0,24.9,49.5,148.16513
1.0,20190701.229166668,0,45,110,20190101.0,25.0,49.5,148.79012
1.0,20190701.229166668,0,46,0,20190101.0,14.0,49.6,160.34698
1.0,20190701.229166668,0,46,1,20190101.0,14.1,49.6,160.7882
1.0,20190701.229166668,0,46,2,20190101.0,14.2,49.6,157.4558
1.0,20190701.229166668,0,46,3,20190101.0,14.3,49.6,159.5874
1.0,20190701.229166668,0,46,4,20190101.0,14.4,49.6,157.80797
1.0,20190701.229166668,0,46,5,20190101.0,14.5,49.6,154.28271
1.0,20190701.229166668,0,46,6,20190101.0,14.6,49.6,153.86084
1.0,20190701.229166668,0,46,7,20190101.0,14.7,49.6,155.99065
1.0,20190701.229166668,0,46,8,20190101.0,14.8,49.6,156.40614
1.0,20190701.229166668,0,46,9,20190101.0,14.9,49.6,157.79321
1.0,20190701.229166668,0,46,10,20190101.0,15.0,49.6,159.2413
1.0,20190701.229166668,0,46,11,20190101.0,15.1,49.6,164.66515
1.0,20190701.229166668,0,46,12,20190101.0,15.2,49.6,172.31223
1.0,20190701.229166668,0,46,13,20190101.0,15.3,49.6,176.33441
1.0,20190701.229166668,0,46,14,20190101.0,15.4,49.6,176.45918
1.0,20190701.229166668,0,46,15,20190101.0,15.5,49.6,174.01962
1.0,20190701.229166668,0,46,16,20190101.0,15.6,49.6,176.5058
1.0,20190701.229166668,0,46,17,20190101.0,15.7,49.6,173.80388
1.0,20190701.229166668,0,46,18,20190101.0,15.8,49.6,171.88763
1.0,20190701.229166668,0,46,19,20190101.0,15.9,49.6,173.75665
1.0,20190701.229166668,0,46,20,20190101.0,16.0,49.6,171.79549
1.0,20190701.229166668,0,46,21,20190101.0,16.1,49.6,171.27353
1.0,20190701.229166668,0,46,22,20190101.0,16.2,49.6,170.08331
1.0,20190701.229166668,0,46,23,20190101.0,16.3,49.6,168.3218
1.0,20190701.229166668,0,46,24,20190101.0,16.4,49.6,168.95218
1.0,20190701.229166668,0,46,25,20190101.0,16.5,49.6,170.20683
1.0,20190701.229166668,0,46,26,20190101.0,16.6,49.6,170.57518
1.0,20190701.229166668,0,46,27,20190101.0,16.7,49.6,169.6758
1.0,20190701.229166668,0,46,28,20190101.0,16.8,49.6,168.16965
1.0,20190701.229166668,0,46,29,20190101.0,16.9,49.6,167.83014
1.0,20190701.229166668,0,46,30,20190101.0,17.0,49.6,168.85724
1.0,20190701.229166668,0,46,31,20190101.0,17.1,49.6,171.58539
1.0,20190701.229166668,0,46,32,20190101.0,17.2,49.6,174.20871
1.0,20190701.229166668,0,46,33,20190101.0,17.3,49.6,174.60997
1.0,20190701.229166668,0,46,34,20190101.0,17.4,49.6,167.24406
1.0,20190701.229166668,0,46,35,20190101.0,17.5,49.6,169.9027
1.0,20190701.229166668,0,46,36,20190101.0,17.6,49.6,171.8315
1.0,20190701.229166668,0,46,37,20190101.0,17.7,49.6,175.59102
1.0,20190701.229166668,0,46,38,20190101.0,17.8,49.6,184.21999
1.0,20190701.229166668,0,46,39,20190101.0,17.9,49.6,179.28094
1.0,20190701.229166668,0,46,40,20190101.0,18.0,49.6,179.8852
1.0,20190701.229166668,0,46,41,20190101.0,18.1,49.6,187.98509
1.0,20190701.229166668,0,46,42,20190101.0,18.2,49.6,191.37471
1.0,20190701.229166668,0,46,43,20190101.0,18.3,49.6,207.01152
1.0,20190701.229166668,0,46,44,20190101.0,18.4,49.6,206.42801
1.0,20190701.229166668,0,46,45,20190101.0,18.5,49.6,201.00175
1.0,20190701.229166668,0,46,46,20190101.0,18.6,49.6,212.35106
1.0,20190701.229166668,0,46,47,20190101.0,18.7,49.6,224.93597
1.0,20190701.229166668,0,46,48,20190101.0,18.8,49.6,204.3853
1.0,20190701.229166668,0,46,49,20190101.0,18.9,49.6,195.79274
1.0,20190701.229166668,0,46,50,20190101.0,19.0,49.6,190.58992
1.0,20190701.229166668,0,46,51,20190101.0,19.1,49.6,191.79283
1.0,20190701.229166668,0,46,52,20190101.0,19.2,49.6,192.53458
1.0,20190701.229166668,0,46,53,20190101.0,19.3,49.6,189.17859
1.0,20190701.229166668,0,46,54,20190101.0,19.4,49.6,185.87764
1.0,20190701.229166668,0,46,55,20190101.0,19.5,49.6,183.19733
1.0,20190701.229166668,0,46,56,20190101.0,19.6,49.6,182.67505
1.0,20190701.229166668,0,46,57,20190101.0,19.7,49.6,183.72409
1.0,20190701.229166668,0,46,58,20190101.0,19.8,49.6,185.29974
1.0,20190701.229166668,0,46,59,20190101.0,19.9,49.6,188.19234
1.0,20190701.229166668,0,46,60,20190101.0,20.0,49.6,186.39516
1.0,20190701.229166668,0,46,61,20190101.0,20.1,49.6,182.89415
1.0,20190701.229166668,0,46,62,20190101.0,20.2,49.6,180.66446
1.0,20190701.229166668,0,46,63,20190101.0,20.3,49.6,182.68489
1.0,20190701.229166668,0,46,64,20190101.0,20.4,49.6,185.83629
1.0,20190701.229166668,0,46,65,20190101.0,20.5,49.6,186.16792
1.0,20190701.229166668,0,46,66,20190101.0,20.6,49.6,187.8446
1.0,20190701.229166668,0,46,67,20190101.0,20.7,49.6,191.51144
1.0,20190701.229166668,0,46,68,20190101.0,20.8,49.6,185.30167
1.0,20190701.229166668,0,46,69,20190101.0,20.9,49.6,185.85014
1.0,20190701.229166668,0,46,70,20190101.0,21.0,49.6,184.1812
1.0,20190701.229166668,0,46,71,20190101.0,21.1,49.6,182.59557
1.0,20190701.229166668,0,46,72,20190101.0,21.2,49.6,182.26634
1.0,20190701.229166668,0,46,73,20190101.0,21.3,49.6,178.27783
1.0,20190701.229166668,0,46,74,20190101.0,21.4,49.6,177.17763
1.0,20190701.229166668,0,46,75,20190101.0,21.5,49.6,178.21443
1.0,20190701.229166668,0,46,76,20190101.0,21.6,49.6,178.99518
1.0,20190701.229166668,0,46,77,20190101.0,21.7,49.6,180.08212
1.0,20190701.229166668,0,46,78,20190101.0,21.8,49.6,180.99042
1.0,20190701.229166668,0,46,79,20190101.0,21.9,49.6,179.20074
1.0,20190701.229166668,0,46,80,20190101.0,22.0,49.6,175.34474
1.0,20190701.229166668,0,46,81,20190101.0,22.1,49.6,172.11533
1.0,20190701.229166668,0,46,82,20190101.0,22.2,49.6,170.37714
1.0,20190701.229166668,0,46,83,20190101.0,22.3,49.6,162.6167
1.0,20190701.229166668,0,46,84,20190101.0,22.4,49.6,158.91388
1.0,20190701.229166668,0,46,85,20190101.0,22.5,49.6,155.3282
1.0,20190701.229166668,0,46,86,20190101.0,22.6,49.6,150.65587
1.0,20190701.229166668,0,46,87,20190101.0,22.7,49.6,147.77502
1.0,20190701.229166668,0,46,88,20190101.0,22.8,49.6,147.24295
1.0,20190701.229166668,0,46,89,20190101.0,22.9,49.6,145.86322
1.0,20190701.229166668,0,46,90,20190101.0,23.0,49.6,144.74118
1.0,20190701.229166668,0,46,91,20190101.0,23.1,49.6,144.63362
1.0,20190701.229166668,0,46,92,20190101.0,23.2,49.6,145.32385
1.0,20190701.229166668,0,46,93,20190101.0,23.3,49.6,145.93077
1.0,20190701.229166668,0,46,94,20190101.0,23.4,49.6,144.50055
1.0,20190701.229166668,0,46,95,20190101.0,23.5,49.6,144.93013
1.0,20190701.229166668,0,46,96,20190101.0,23.6,49.6,145.3996
1.0,20190701.229166668,0,46,97,20190101.0,23.7,49.6,145.71353
1.0,20190701.229166668,0,46,98,20190101.0,23.8,49.6,147.62663
1.0,20190701.229166668,0,46,99,20190101.0,23.9,49.6,152.42604
1.0,20190701.229166668,0,46,100,20190101.0,24.0,49.6,157.07167
1.0,20190701.229166668,0,46,101,20190101.0,24.1,49.6,155.65985
1.0,20190701.229166668,0,46,102,20190101.0,24.2,49.6,155.12416
1.0,20190701.229166668,0,46,103,20190101.0,24.3,49.6,150.95482
1.0,20190701.229166668,0,46,104,20190101.0,24.4,49.6,147.81648
1.0,20190701.229166668,0,46,105,20190101.0,24.5,49.6,147.26733
1.0,20190701.229166668,0,46,106,20190101.0,24.6,49.6,148.03294
1.0,20190701.229166668,0,46,107,20190101.0,24.7,49.6,148.72012
1.0,20190701.229166668,0,46,108,20190101.0,24.8,49.6,149.72371
1.0,20190701.229166668,0,46,109,20190101.0,24.9,49.6,150.65855
1.0,20190701.229166668,0,46,110,20190101.0,25.0,49.6,152.17293
1.0,20190701.229166668,0,47,0,20190101.0,14.0,49.7,161.85858
1.0,20190701.229166668,0,47,1,20190101.0,14.1,49.7,167.67143
1.0,20190701.229166668,0,47,2,20190101.0,14.2,49.7,166.23352
1.0,20190701.229166668,0,47,3,20190101.0,14.3,49.7,172.32753
1.0,20190701.229166668,0,47,4,20190101.0,14.4,49.7,166.56516
1.0,20190701.229166668,0,47,5,20190101.0,14.5,49.7,156.80702
1.0,20190701.229166668,0,47,6,20190101.0,14.6,49.7,154.62227
1.0,20190701.229166668,0,47,7,20190101.0,14.7,49.7,154.43367
1.0,20190701.229166668,0,47,8,20190101.0,14.8,49.7,154.61153
1.0,20190701.229166668,0,47,9,20190101.0,14.9,49.7,156.67578
1.0,20190701.229166668,0,47,10,20190101.0,15.0,49.7,158.6384
1.0,20190701.229166668,0,47,11,20190101.0,15.1,49.7,161.85501
1.0,20190701.229166668,0,47,12,20190101.0,15.2,49.7,165.77565
1.0,20190701.229166668,0,47,13,20190101.0,15.3,49.7,168.25972
1.0,20190701.229166668,0,47,14,20190101.0,15.4,49.7,169.85617
1.0,20190701.229166668,0,47,15,20190101.0,15.5,49.7,170.32477
1.0,20190701.229166668,0,47,16,20190101.0,15.6,49.7,173.37885
1.0,20190701.229166668,0,47,17,20190101.0,15.7,49.7,174.1192
1.0,20190701.229166668,0,47,18,20190101.0,15.8,49.7,170.87943
1.0,20190701.229166668,0,47,19,20190101.0,15.9,49.7,173.55348
1.0,20190701.229166668,0,47,20,20190101.0,16.0,49.7,171.69571
1.0,20190701.229166668,0,47,21,20190101.0,16.1,49.7,171.71785
1.0,20190701.229166668,0,47,22,20190101.0,16.2,49.7,172.49794
1.0,20190701.229166668,0,47,23,20190101.0,16.3,49.7,170.40973
1.0,20190701.229166668,0,47,24,20190101.0,16.4,49.7,170.04216
1.0,20190701.229166668,0,47,25,20190101.0,16.5,49.7,170.49532
1.0,20190701.229166668,0,47,26,20190101.0,16.6,49.7,171.25769
1.0,20190701.229166668,0,47,27,20190101.0,16.7,49.7,172.98909
1.0,20190701.229166668,0,47,28,20190101.0,16.8,49.7,172.75801
1.0,20190701.229166668,0,47,29,20190101.0,16.9,49.7,172.26903
1.0,20190701.229166668,0,47,30,20190101.0,17.0,49.7,172.73482
1.0,20190701.229166668,0,47,31,20190101.0,17.1,49.7,175.17407
1.0,20190701.229166668,0,47,32,20190101.0,17.2,49.7,173.02855
1.0,20190701.229166668,0,47,33,20190101.0,17.3,49.7,175.80473
1.0,20190701.229166668,0,47,34,20190101.0,17.4,49.7,173.63095
1.0,20190701.229166668,0,47,35,20190101.0,17.5,49.7,171.09148
1.0,20190701.229166668,0,47,36,20190101.0,17.6,49.7,173.51746
1.0,20190701.229166668,0,47,37,20190101.0,17.7,49.7,177.91939
1.0,20190701.229166668,0,47,38,20190101.0,17.8,49.7,186.28647
1.0,20190701.229166668,0,47,39,20190101.0,17.9,49.7,186.09578
1.0,20190701.229166668,0,47,40,20190101.0,18.0,49.7,187.1879
1.0,20190701.229166668,0,47,41,20190101.0,18.1,49.7,196.10674
1.0,20190701.229166668,0,47,42,20190101.0,18.2,49.7,207.25801
1.0,20190701.229166668,0,47,43,20190101.0,18.3,49.7,249.09612
1.0,20190701.229166668,0,47,44,20190101.0,18.4,49.7,242.3487
1.0,20190701.229166668,0,47,45,20190101.0,18.5,49.7,226.88785
1.0,20190701.229166668,0,47,46,20190101.0,18.6,49.7,256.19806
1.0,20190701.229166668,0,47,47,20190101.0,18.7,49.7,304.87714
1.0,20190701.229166668,0,47,48,20190101.0,18.8,49.7,228.2872
1.0,20190701.229166668,0,47,49,20190101.0,18.9,49.7,207.88744
1.0,20190701.229166668,0,47,50,20190101.0,19.0,49.7,200.83437
1.0,20190701.229166668,0,47,51,20190101.0,19.1,49.7,200.62283
1.0,20190701.229166668,0,47,52,20190101.0,19.2,49.7,205.69696
1.0,20190701.229166668,0,47,53,20190101.0,19.3,49.7,196.03491
1.0,20190701.229166668,0,47,54,20190101.0,19.4,49.7,191.89485
1.0,20190701.229166668,0,47,55,20190101.0,19.5,49.7,190.98798
1.0,20190701.229166668,0,47,56,20190101.0,19.6,49.7,191.96667
1.0,20190701.229166668,0,47,57,20190101.0,19.7,49.7,191.69505
1.0,20190701.229166668,0,47,58,20190101.0,19.8,49.7,190.22217
